donor_id	carrier_group	sample_type	cell_type_coarse_crc_atlas	study_id	microsatellite_status	CMS_type	n_cells_sampled	score__ca_route_up	score__ca_route_down	score__ca_route_signature	score__ca_route_n_up_present	score__ca_route_n_down_present	score__wnt_stem	score__wnt_core_ihc	score__proliferation_control	carrier
Che_2021_Cell_Discov.COL15	metastasis_cancer	metastasis	Cancer cell	Che_2021_Cell_Discov	MSS	missing	169	-0.0717994447486135	-0.482865074950587	0.402836450920875	4	4	0.685045594861509	-0.0374797478139146	-0.28845470482067	Metastasis
cancer-like
Che_2021_Cell_Discov.COL15	tumor_cancer	tumor	Cancer cell	Che_2021_Cell_Discov	MSS	CMS4	33	-0.143495117845326	-0.294052608690361	0.149769113335297	4	4	0.307886191927543	-0.143127359036015	-0.236618524545643	Primary
cancer-like
Che_2021_Cell_Discov.COL15	tumor_epithelial	tumor	Epithelial cell	Che_2021_Cell_Discov	MSS	CMS4	8	-0.401279744233119	-1.15242404249317	0.751144298260049	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Primary
epithelium
Che_2021_Cell_Discov.COL16	metastasis_cancer	metastasis	Cancer cell	Che_2021_Cell_Discov	MSS	missing	39	-0.401279744233119	0.712257090806431	-1.11353683503955	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Metastasis
cancer-like
Che_2021_Cell_Discov.COL16	tumor_cancer	tumor	Cancer cell	Che_2021_Cell_Discov	MSS	CMS1	103	-0.243641243734229	0.22147485861782	-0.516966394689045	4	4	-0.215660140123991	-0.332330885759263	-0.28845470482067	Primary
cancer-like
Che_2021_Cell_Discov.COL16	tumor_epithelial	tumor	Epithelial cell	Che_2021_Cell_Discov	MSS	CMS1	2	-0.401279744233119	-0.0935778893084837	-0.307701854924636	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Primary
epithelium
Che_2021_Cell_Discov.COL17	metastasis_cancer	metastasis	Cancer cell	Che_2021_Cell_Discov	MSS	missing	3	-0.401279744233119	1.17660928885235	-1.57788903308547	4	4	-0.228513019226372	-0.0883111116603243	-0.28845470482067	Metastasis
cancer-like
Che_2021_Cell_Discov.COL17	tumor_cancer	tumor	Cancer cell	Che_2021_Cell_Discov	MSS	missing	7	-0.256590614064475	-0.81952930344353	0.643683170743711	4	4	0.0761667815144981	0.445161450331974	-0.28845470482067	Primary
cancer-like
Che_2021_Cell_Discov.COL17	tumor_epithelial	tumor	Epithelial cell	Che_2021_Cell_Discov	MSS	missing	5	-0.401279744233119	-1.15242404249317	0.751144298260049	4	4	0.0693334387525722	0.606663956957212	-0.28845470482067	Primary
epithelium
Che_2021_Cell_Discov.COL18	metastasis_cancer	metastasis	Cancer cell	Che_2021_Cell_Discov	MSS	missing	34	-0.281908196659751	0.0772455144880134	-0.291137341254846	4	4	0.00950825183259674	-0.225714181789503	-0.28845470482067	Metastasis
cancer-like
Che_2021_Cell_Discov.COL18	metastasis_epithelial	metastasis	Epithelial cell	Che_2021_Cell_Discov	MSS	missing	1	-0.401279744233119	-0.251177708709378	-0.150102035523742	4	4	-0.419742096199651	-0.534512291264643	0.196109471062402	Metastasis
epithelium
Che_2021_Cell_Discov.COL18	tumor_cancer	tumor	Cancer cell	Che_2021_Cell_Discov	MSS	CMS4	7	-0.112929981790699	-0.545080173359715	0.494519325689404	4	4	0.276706299843978	-0.0631089405318079	-0.28845470482067	Primary
cancer-like
Chen_2021_Cell.HTA11_10034	normal_epithelial	normal	Epithelial cell	Chen_2021_Cell	missing	missing	136	-0.401279744233119	-0.0609351242504308	-0.121352082845116	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Normal
epithelium
Chen_2021_Cell.HTA11_10034	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	85	0.788494037265236	-0.641317195572899	1.56597094815916	4	4	1.08062024893861	0.771971257234219	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_10034	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	279	0.0180330185565864	-0.433421412598436	0.483388103275131	4	4	-0.209935720383264	-0.205131276543375	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_10167	normal_epithelial	normal	Epithelial cell	Chen_2021_Cell	missing	missing	34	-0.123258987833356	0.080755774606731	-0.265999026780177	4	4	-0.228880196510877	-0.141114765844205	-0.28845470482067	Normal
epithelium
Chen_2021_Cell.HTA11_10167	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	15	-0.144637128178449	0.0863385940068482	0.0871573935353575	4	4	-0.224239708030708	-0.243712716847842	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_10167	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	130	-0.401279744233119	-0.0158130465807037	-0.231452970772471	4	4	-0.363462288853245	-0.492911724344939	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_104	normal_epithelial	normal	Epithelial cell	Chen_2021_Cell	missing	missing	66	-0.0735263884059878	-0.18395738742766	0.129189708412044	4	4	-0.258159427189725	-0.223324711210024	-0.28845470482067	Normal
epithelium
Chen_2021_Cell.HTA11_104	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	8	0.354688870999629	-0.421030146800541	0.990209186891175	4	4	0.666357783462573	1.06461708952104	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_104	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	14	0.0237601153545437	-0.291449481709128	0.327858476404504	4	4	-0.176862176435273	-0.04957324423478	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_10466	normal_epithelial	normal	Epithelial cell	Chen_2021_Cell	missing	missing	9	-0.401279744233119	0.597598350957773	-0.998878095190892	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Normal
epithelium
Chen_2021_Cell.HTA11_10466	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	400	0.0683006097107815	-0.269855976792845	0.436554294871425	4	4	0.118403577331854	0.356204353620407	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_10466	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	623	-0.401279744233119	-0.173379710952307	0.0961249089570002	4	4	-0.243542185417061	-0.163322311485393	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_10557	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	281	0.458717570306809	-0.498625524019618	0.95381943945119	4	4	0.457057077879165	0.557825125639291	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_10557	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	1122	0.0538135295471858	0.011657679472695	0.128971594099822	4	4	-0.241389376768478	-0.222818311703762	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_10573	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	7	-0.401279744233119	-0.360454397484528	0.250578188745691	4	4	-0.163525231089647	0.0346746347047449	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_10573	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	61	-0.401279744233119	-0.279200940138191	0.171405552003168	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_10623	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	43	0.735703169961447	-0.668749284600088	1.57588533162443	4	4	0.295436885792632	0.535629073269895	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_10623	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	189	-0.0465529698601906	-0.36368945747975	0.358520522030411	4	4	-0.274003007410164	-0.260277525651098	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_10711	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	126	1.02502644742904	-0.73811110623325	1.78093263593685	4	4	0.776620841476496	0.748170795725175	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_10711	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	78	0.36847354238639	-0.559452164503785	0.859535499528187	4	4	-0.0181376406134104	0.184064467985046	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_10719	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	21	-0.401279744233119	-0.477468082151397	0.328134840974579	4	4	-0.215920548594371	-0.534512291264643	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_10719	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	765	-0.401279744233119	-0.100849604782101	-0.171244084017754	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_10888	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	10	-0.401279744233119	-0.86766445941817	0.751144298260049	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_10888	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	10	-0.401279744233119	-0.859951577717256	0.751144298260049	4	4	-0.281480147078149	-0.211901076647803	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_11045	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	20	-0.401279744233119	-0.137478588438546	0.0811285923297034	4	4	-0.189516551624853	-0.39366450096689	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_11045	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	401	-0.401279744233119	0.230647330566728	-0.491938062452466	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_11092	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	312	-0.401279744233119	0.0839026892832336	-0.344743750080513	4	4	-0.2506023602493	-0.158154465537621	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_11092	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	265	-0.401279744233119	0.0283061715173026	-0.247770019067324	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_11156	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	64	0.664307018696728	-0.799873624776006	1.34646012593023	4	4	0.344303270351466	0.267687946448747	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_11156	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	92	0.128048549339042	-0.425126290015726	0.551821576322667	4	4	-0.157680679129372	-0.101446993875871	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_11167	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	67	0.23193194153579	-0.691445679065969	0.866801871126607	4	4	-0.0158745548073475	0.0511963676334314	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_11167	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	177	0.203296125843859	-0.502890021986157	0.747338668801332	4	4	-0.117236996359071	-0.0179795616069524	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_11275	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	33	-0.0879006096725576	-0.50138924410785	0.395467926690232	4	4	0.0424709582401675	0.0315165344125464	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_11275	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	42	-0.401279744233119	-0.524188059961354	0.477670941570253	4	4	-0.179363874289528	-0.240109463508678	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_11543	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	275	0.389847131543068	-0.68947589471563	0.986176366328358	4	4	0.339224662818736	0.476417124684182	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_11543	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	164	0.195707434002682	-0.602147318322426	0.751144298260049	4	4	-0.000448616830065811	0.148174760957621	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_12090	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	142	-0.401279744233119	-0.789710574598273	0.465179702495316	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_12090	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	22	-0.401279744233119	-0.77714439511149	0.412035009860843	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_12167	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	236	1.027141719072	-0.447188616535221	1.4174232394836	4	4	0.474605350442232	0.676351866024414	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_12167	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	155	0.787092689878017	-0.437096785578952	1.16497472136345	4	4	0.0488915589271767	0.288721200592389	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_12187	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	117	-0.401279744233119	-0.341145046176673	0.0576269328055394	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_12187	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	266	-0.401279744233119	-0.304587687867912	0.121094274626249	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_12399	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	87	0.802807209767732	-0.738834974085433	1.40444377623734	4	4	0.626690525147677	0.588530597663309	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_12399	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	114	0.22369740203302	-0.534681596278083	0.751144298260049	4	4	-0.0367797154180605	0.104172580527988	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_12480	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	459	0.691266127436394	-0.74634367600397	1.40544477705245	4	4	0.582284180299022	0.418068056752543	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_12480	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	448	0.0437069107124414	-0.571557627790598	0.583337732111983	4	4	-0.127620958905139	-0.108580032285473	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_12542	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	362	-0.401279744233119	0.0696299254176973	-0.337432752755599	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_12542	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	164	-0.401279744233119	-0.0982366549059503	-0.0740126686513783	4	4	-0.289444423265258	-0.274696571674041	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_12900	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	247	0.7280170192075	-0.712672418768919	1.38837629822853	4	4	0.520827394244967	0.758881974413735	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_12900	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	290	0.0596314383659369	-0.550103844038348	0.571256858388622	4	4	-0.150744169392597	-0.0161024863925972	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_12910	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	508	0.836311937120309	-0.633316499093857	1.43342811316667	4	4	0.593936044654563	0.747519189434411	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_12910	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	675	-0.111007081172247	-0.194393959771134	0.225156253961771	4	4	-0.270682095782458	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_13109	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	219	0.19312673651211	-0.625846348487811	0.751144298260049	4	4	0.456629657236014	0.458823878039243	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_13109	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	128	-0.401279744233119	-0.430091768204946	0.331446462865349	4	4	0.0128964628274895	0.114132201509085	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_13678	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	27	-0.303852042927545	0.050309414865256	-0.0628239508630646	4	4	-0.157136033970116	-0.267423740640765	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_13678	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	75	-0.401279744233119	-0.098622616695185	-0.208138679369042	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_13701	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	82	-0.401279744233119	0.190452051060175	-0.533277807981186	4	4	-0.401663675975537	-0.534512291264643	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_13701	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	485	-0.401279744233119	0.318687636089151	-0.623116300372627	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_13708	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	416	-0.401279744233119	-0.00562585234193989	-0.272849943016419	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_13708	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	163	-0.401279744233119	-0.192393606033896	0.0492267586239992	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_13794	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	16	-0.0285655661719857	-0.672570709031771	0.599033684448812	4	4	-0.131136482606453	-0.0364512286078196	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_13794	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	72	-0.401279744233119	-0.41172421266314	0.141740103040258	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_1391	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	319	1.15319429793567	-0.336255730553613	1.42925795996541	4	4	0.935251110100683	1.61120359826303	-0.108199514727068	Polyp
cancer-like
Chen_2021_Cell.HTA11_1391	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	151	1.04172953134517	-0.313539137197292	1.27958475692953	4	4	0.578585897814838	1.45747761286006	0.108298400494036	Polyp
epithelium
Chen_2021_Cell.HTA11_14015	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	83	-0.323600859535232	-0.566092172136763	0.320460870057433	4	4	-0.279291647243748	-0.391529600725155	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_14015	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	25	-0.115885849055777	-0.622155602172509	0.683962448661621	4	4	-0.246324495942568	-0.153987097694852	-0.0702691659508095	Polyp
epithelium
Chen_2021_Cell.HTA11_14651	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	27	0.293661537441464	-0.402283848091434	0.774754937269413	4	4	0.296830908131583	0.385685415687165	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_14651	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	111	-0.401279744233119	0.118455087123255	-0.245758617917556	4	4	-0.323742423193861	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_1938	normal_epithelial	normal	Epithelial cell	Chen_2021_Cell	missing	missing	7	0.0761733707736386	0.22354085252706	-0.291809921720486	4	4	-0.0352401718215092	-0.0930174493542891	0.197194390963416	Normal
epithelium
Chen_2021_Cell.HTA11_1938	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	338	0.176412313594438	-0.320797607943731	0.436889195447051	4	4	0.260289677263719	0.57853060818072	-0.197116298350318	Polyp
cancer-like
Chen_2021_Cell.HTA11_1938	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	66	0.0730279026689242	-0.207354643653928	0.290481740710828	4	4	0.100957817260093	0.268916433424435	-0.254521084988651	Polyp
epithelium
Chen_2021_Cell.HTA11_2112	normal_epithelial	normal	Epithelial cell	Chen_2021_Cell	missing	missing	11	-0.401279744233119	0.077601687203218	-0.387258093450346	4	4	-0.295447075764887	-0.413721793607369	-0.183731150241768	Normal
epithelium
Chen_2021_Cell.HTA11_2112	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	132	-0.184540658748647	-0.296408841563637	0.119750160032456	4	4	-0.401523351461376	-0.534512291264643	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_2112	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	209	-0.401279744233119	-0.462939345961906	0.181608751328185	4	4	-0.419742096199651	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_2235	normal_epithelial	normal	Epithelial cell	Chen_2021_Cell	missing	missing	19	0.122401302937413	-0.0817323690364025	0.0901540267726328	4	4	-0.125904920952666	0.0186375625661563	-0.28845470482067	Normal
epithelium
Chen_2021_Cell.HTA11_2235	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	49	0.679293024964095	-0.605553574567785	1.22383235947259	4	4	0.63092877039269	0.944090957812018	-0.0787660344961994	Polyp
cancer-like
Chen_2021_Cell.HTA11_2235	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	21	0.06757393838518	-0.452852333370958	0.554880490196404	4	4	-0.0223037619818302	0.284493561668229	-0.003692251321403	Polyp
epithelium
Chen_2021_Cell.HTA11_2334	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	163	0.54976659329708	-0.510160468285008	1.15019966685221	4	4	0.5489089746804	0.467472836499339	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_2334	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	417	-0.401279744233119	-0.267855511474966	0.155131913522864	4	4	-0.335764640270144	-0.534512291264643	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_2487	normal_epithelial	normal	Epithelial cell	Chen_2021_Cell	missing	missing	16	-0.401279744233119	0.0475521115299549	-0.424327042235029	4	4	-0.19272062141709	-0.0587211408594494	-0.28845470482067	Normal
epithelium
Chen_2021_Cell.HTA11_2487	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	667	-0.401279744233119	-0.21750338996833	-0.0514749395940154	4	4	-0.338595109489405	-0.383497169973374	-0.28845470482067	Polyp
cancer-like
Chen_2021_Cell.HTA11_2487	polyp_epithelial	polyp	Epithelial cell	Chen_2021_Cell	missing	missing	142	-0.401279744233119	-0.316746827410696	0.0222015805092002	4	4	-0.317344565722458	-0.384497393968972	-0.28845470482067	Polyp
epithelium
Chen_2021_Cell.HTA11_2951	normal_epithelial	normal	Epithelial cell	Chen_2021_Cell	missing	missing	67	-0.199148659247665	-0.070898237501527	-0.106339590022108	4	4	-0.266434405115011	-0.338706418006095	-0.28845470482067	Normal
epithelium
Chen_2021_Cell.HTA11_2951	polyp_cancer	polyp	Cancer cell	Chen_2021_Cell	missing	missing	114	0.947849532473937	-0.716891613235806	1.63064410682376	4	4	0.420510933133803	0.567162384128892	-0.28845470482067	Polyp
cancer-like
