context	module	module_size	n_measurable	coverage_fraction	coverage_gate_pass	measurable_genes
spatial_SN048_A121573_Rep1	M02	2184	2088	0.9560439560439561	True	TIMP1;INPP5D;S100P;LCN2;GRIN2D;ARID3A;ASCL2;PMEPA1;PLXNB1;LGALS3;IMPA2;ZYX;RASAL1;VWA1;LINC00963;DHRS11;RNF43;HSPA1A;NBEAL2;ZG16;REG1A;RAB11FIP3;SMTN;TTYH3;IFITM2;PLOD1;AGAP3;CCND3;CHD3;EPHB3;GDF15;EPHB4;TMEM171;GPX2;CCDC88B;RUNX1;GRINA;HM13;LRSAM1;CCL15;BAIAP2;HMGB2;LGALS4;SEZ6L2;URAD;TMEM238L;LRP1;RASSF1;TNK2;RNF5;CACNA1C;NDRG2;HSPA1B;COX6A1;S100A10;TRIP6;CDK5RAP3;ZNF703;ETHE1;SNHG7;CSNK1E;PKM;HELZ2;PPP1R13L;ECH1;FCGRT;TST;GNL1;STAT6;EXTL3;ITM2C;IFITM3;KCNN4;PDZK1IP1;CFL1;SEPTIN9;PFN1;MYRF;SOD3;SUMF2;CD82;ITGB4;CD99;EIF3B;DMPK;CDC25B;MARK4;MFN2;SPINT2;BSPRY;PPIF;BANF1;RANGAP1;PML;STARD3;CA7;TTC22;S100A11;ALS2CL;CDK2AP2;PLPP2;ALDH3B1;C6orf132;RALGDS;FOXD2;LRG1;ACE;NUDCD3;TMEM184B;CAPG;BOLA3;RETNLB;MYH9;ACTN1;CYC1;SEMA4D;DDX11;CYB561D1;NDUFB9;RPL15;COX4I1;CXCL16;PACS2;RRP12;KEAP1;PTPRM;RCC2;COTL1;TMSB10;MED30;NCOR2;SPINK4;ADCY3;MYL6;RPS23;SLC43A2;INTS1;SNRPD3;NTPCR;NDUFS3;ZP3;RELB;SHROOM1;NEK6;DCTPP1;CAD;ITGA3;PPP2R1A;DOCK6;ZNF316;DCPS;ZC3H12A;ZDHHC8;PTMS;HES6;GRB7;NDUFS2;EHBP1L1;GSTM4;TRIR;NPIPA2;COX8A;SNRNP70;CHCHD10;COX5B;ABHD12;MT1G;BTBD2;TRIM65;SBNO2;SCARB1;SCRIB;WDR4;PXMP2;CYFIP2;HIGD2A;ADGRG1;UBALD1;VAMP2;MYPOP;SPPL2B;ZMIZ2;ACOT2;BRAT1;ITPA;GCN1;DENND4B;MIEN1;C22orf39;TCOF1;GNAI2;DAD1;FPGS;OXA1L;DCTN2;UBE2I;DEAF1;DEDD;TRIM16;RPL23;DHRS1;COX19;EWSR1;C1orf115;CRELD1;STAT5A;DMWD;PFDN6;DNPH1;IL18;B4GALT7;SCAMP2;PEBP1;LGALS9;TECPR1;GUCA2A;KCNQ1;ARL16;TBC1D19;CEP250;VPS25;NARF;CLASRP;EDC3;PGPEP1;SRRM2;DOCK11;CYSTM1;PGD;PLOD3;SLC8B1;OTUD5;PFKP;TRAF2;DLGAP4;PHGR1;SERPINA1;SKI;HIP1R;CKMT1A;HNRNPM;COPG1;TP53I13;ZDHHC24;IGFBP2;TFF3;DAZAP1;ARPC1B;SLIRP;C8orf33;PIEZO1;MST1R;AHSA1;TMEM104;CTDSP2;CARHSP1;GPATCH4;NAT9;EPHX2;MDK;CNPPD1;PCK2;CDK10;EIF3K;URM1;UBB;IGFBP4;NECTIN1;PSMD9;NDUFAF3;PES1;NMRAL1;PLXNB2;DYRK4;RELA;VIPR1;LGALS9B;PTPN6;NSUN5;DPY30;IGLC2;CHDH;SAMD1;P4HTM;BEST4;PBXIP1;SERPINB6;GPR35;TMEM143;MAPK10;OGFR;TOMM40;SMARCA4;MCRIP1;TRPT1;ZC3H3;POLR2A;NR1H3;ANGEL1;ACIN1;MT1E;RPLP2;SMAGP;ACTN4;ALYREF;H6PD;RPLP1;RAB15;SCAMP4;RFNG;DELE1;WDR46;JUND;STYXL1;ZNF335;UQCRQ;RPL31;CD81;DNAJC15;SELENOW;RPL11;CALCOCO1;CCNL2;OAZ1;POLR1C;PLGRKT;RPS18;DNASE2;TAGLN2;SLC52A2;SMG9;PLP2;MICALL1;DHX30;NDUFA3;PRR15L;RPS12;DTX2;CCDC12;IGHA1;PCGF2;PLEKHM2;RBX1;MTA1;KMT2D;ANKRD52;ACSS1;ZNF771;PRKD2;TLDC2;HOOK2;CCDC9;FAU;PELP1;COX6B1;RNASEH1;SCHLAP1;FAH;DEF8;CARS2;ULK1;RPS10;MXD4;CSNK2B;MMS19;GANAB;CSRP1;NPDC1;AKR1C3;RPS4X;TMEM161A;HECA;RPS8;CAPN15;PKD1;DPH7;IRF3;MUC20;PRR5;PGAM5;ANO9;RPS25;SENP3;MIR194-2HG;JRK;NXF1;ZNF444;CSNK1G2;APOBR;SLC12A9;C6orf136;PNPLA4;PEX6;USP22;SLC3A2;PITPNA;PSENEN;MAP2K7;UNC45A;YDJC;PCIF1;INPP5K;BID;POFUT1;MAN1B1;HNRNPL;INPPL1;PHLDA2;DDRGK1;E2F4;VAMP8;POM121;NDUFS5;CKMT1B;MLLT6;GSTK1;SGSM2;PEX16;TXLNA;GAA;MYADM;FAM89B;SLC25A25-AS1;RANBP1;PATZ1;SNHG18;PLEKHM1;MNT;NOP2;RPS11;LEMD2;STRIP1;MPI;BRD9;RABL3;P4HB;PPIH;EFNA1;PAN2;UQCRC1;HOXB5;SESN2;NOP56;RPS20;ENGASE;PLEKHG3;NANS;NAGLU;EIF3F;TRABD;CCNDBP1;OAF;SLC12A7;SLC48A1;DHRS3;ATP13A2;SUPT6H;RAB8A;RPS28;GRK6;NDUFA10;EDF1;NDUFA2;ZC3H7B;RBM19;SMUG1;TMEM39B;FAM234A;NPIPA1;ASPSCR1;SLC35F2;KLK1;SCAMP3;TTC7A;WASF2;RPS17;HLA-B;R3HDM4;PLA2G2A;PRRC2A;RBFOX2;SGF29;TUT1;TSEN54;NPIPB5;MT2A;QPRT;NIT2;PTDSS1;TRAFD1;SHARPIN;STOML2;ATG13;CDK18;RPL18A;AIFM1;KLC1;DCAF15;TOP1MT;CIZ1;MED25;RPS21;PIN4;PTPA;RBM38;MLXIP;UBA7;TRMU;NUDT16L1;MRPL11;PIP5K1C;PRADC1;HDAC5;RASGEF1B;RPL36A;SLC25A6;FZR1;RPS16;IFI27L2;EFHD2;RPL19;TSC2;NISCH;ATP5MC2;ACVRL1;CD74;GGA1;EIF4EBP1;HCFC1;SAT2;BCAT2;KIAA0930;ABHD14A;RPL38;TYK2;DOT1L;BSCL2;TSSC4;RPS27;TRIM56;MT1H;MARCKSL1;SART1;HDGFL2;AMPD2;TEPSIN;RPS5;MT1X;IGSF9;PHLDB1;PDXK;MLF2;STK16;LRRC61;TOMM7;C7orf50;UCP2;DGKZ;TIMM8B;FUS;UBIAD1;IGHA2;POLE;ZNF581;GIT1;NME2;TARBP2;UXT;RPS26;ZFP36L2;RNPEP;CLPTM1;AGFG2;COMT;IL17RA;CYTH3;HEXA;SLC25A39;TCF25;MT-CO1;PHETA1;ETFB;NUP62;RFT1;REEP4;TSC22D4;TOM1;CHST12;DLST;GTF2F1;AFMID;DUSP22;TRAPPC1;SLC7A8;TPI1;RNASE1;RPL41;MRPS15;RHBDL3;ADAP1;RMDN3;NRBP1;RUSC2;PTRHD1;ABCD4;GSTO2;SPINT1;LGALS12;ACADS;RAB11FIP4;FXR2;GTF3C5;GPANK1;CNTROB;RPL30;MT-ND5;SORBS3;MUTYH;ANXA11;MRPL4;TGFA;SYNGR2;JUNB;ATP5ME;IGSF1;CDC42EP5;LONP1;NDUFB11;RPL32;MCM4;WSCD1;ZNF212;METTL8;SLC45A4;PLEC;MAPKAPK2;SLC2A8;CLDN7;CLK2;GATD1;PEMT;PLPP3;CENPB;RPL29;TBC1D9B;RPL8;GSS;DDX56;PSAP;SGTA;RABL6;CYTH2;TNIP2;RPS3;TXNRD2;KHNYN;PABPN1;HSD11B2;SAP30BP;RAB17;APEX1;CAMKK2;HMGXB3;ATP5F1D;SNX17;XYLT2;TERF2;SUPT5H;RPLP0;SCAF1;SHISA5;USP11;ATN1;POMZP3;XRCC6;UBL5;LDHD;CBX4;TAC3;LTBR;NDUFB10;RFLNA;DEGS2;EIF5A;SH3GL1;NDUFB7;SRM;ATAT1;FUT2;RPL27A;GYS1;REX1BD;CDC42SE1;CA4;TMUB2;HEMK1;RPL14;CLDN15;RPS29;RPL13A;RAB11FIP5;NFIC;WRAP73;PRKAR1B;ZC3H4;FAM3D;LINGO1;LIG3;LDLRAP1;EPN1;ILF3-DT;PCBD2;TK1;SLC16A5;CYFIP1;CIB1;ALDOA;ZNF575;IFT172;IPP;STK11;BAIAP2L1;EIF5AL1;FLCN;GSDMB;NUDT14;DAXX;ATP13A1;HMGA1;PSMG4;ZNF622;ECI1;CTBP1;PTPN18;STARD10;PHB2;NDUFS6;RRP7A;TMEM127;CUEDC2;RAB13;ELF3;PPDPF;PNKD;UBQLN4;VEGFB;PIK3C2B;CRTAP;LSS;ARPC4;AP3S2;TMEM120A;NDUFV1;PIGQ;ITPK1;CDC42EP1;SCNN1A;CLN8;FAAP20;PIGR;SYNPO;ZFPM1;DMAC1;NDUFS8;AMPD3;MRPS25;CLDN3;C15orf61;FAM177A1;SSBP3;SERF2;ARFIP2;TCEAL4;BOP1;SAE1;ZNF672;TBC1D13;TM9SF4;PRPF31;JAK2;SH3BP2;NME3;HOXB7;EIF3CL;BANP;CINP;RPL37;TFF1;MED19;DDX54;GTPBP6;MRPL41;NASP;RNPEPL1;RPL10;NCLN;MFSD10;ERAL1;RPL12;SDC4;NAA38;WIPI2;CNOT9;EEF2;CAMSAP3;HMGCL;TMEM80;GIPC1;CANT1;PNPLA6;SLC25A28;C12orf57;WDR45;IRF1;RTL8C;IGF2R;EXOSC1;ARHGEF1;SIN3B;OGFOD3;TCEA3;SMARCD1;CLIC1;GMEB2;NEU4;HECTD3;PGP;PRPF8;RAB25;BCL7C;SLC35C2;BAIAP2-DT;HR;HMG20B;ZG16B;RNF126;DYNLRB1;PSMB3;WFDC2;SNF8;CSTB;YJU2;AXIN1;ALKBH7;NBL1;IMPDH2;SLC1A5;GPI;DGCR2;STRN4;CLPP;SNRPN;TNKS1BP1;CD151;S100A6;TPRN;YIPF3;RPSA;IMP3;BUD23;AP3D1;KANK1;CDC123;KXD1;PPP1R14B;S100A13;BAG6;TP53;BCL2L1;SLC38A10;FAM156A;CBX7;CHKB;MOB2;CMTR1;RPL28;ZNF865;SRC;LPIN3;RPL23A;MGLL;TNFSF13;CHID1;CNKSR1;APRT;PRDX5;CUTA;PQBP1;LAMB3;TTC7B;SLC35B2;TAF10;TMEM9;MRPS34;ZNF76;TNPO2;RAB35;THOC5;DUS2;LRRC41;RTF2;UBA1;PDZRN4;AP2M1;TACO1;COPS6;C1orf35;EXOC3;AURKAIP1;CTSB;ATP6V0B;TMEM250;TAOK2;DRG1;NOMO2;CNPY2;EIF2B4;STK40;MOV10;SHMT2;CNP;SPINK1;RPL35A;WDR83OS;KAT8;RMND5B;MAP3K11;MOB3A;SPINT1-AS1;RABEPK;DPYD;CHMP2A;PHRF1;CDX1;DCXR;VPS72;EXOSC5;SPDEF;PLCD1;SLC25A11;CPSF4;TIMM17B;CD2BP2;JADE2;SMPDL3B;RAPGEFL1;PLEKHA7;EMG1;NMT1;METRNL;TMEM38A;RAB26;TPRA1;ARHGAP1;CTSA;QSOX1;CNPY3;TSR2;LAS1L;HLA-E;TUFT1;BRMS1;MSRB2;NECTIN2;IGLC3;HNRNPUL1;MRPS26;DPP9;NLRX1;TOMM34;TCF3;EIF4E2;TSPAN15;MTHFD1;PMPCA;PCDH11X;MT1M;NSMCE1;MKNK2;PYGO2;TUFM;SF3B2;MIB2;RPL35;PAFAH1B3;IL17RC;DCTN3;HDAC3;SEC61A1;CDC34;TMEM229B;MED27;STAP2;NOTCH1;CIAPIN1;ARRDC1;JMY;TMEM176A;TINAGL1;TRIOBP;DYNC2H1;ENO1;SLC25A1;PDAP1;LRPAP1;ADD1;ASL;OSBPL7;EHMT2;POMT1;EFNB1;PAM16;LSR;PYCARD;SNRPA;MCRIP2;IP6K2;FTSJ3;POLR3B;IDH2;TMEM176B;SIRT7;NTHL1;KMT5C;IHH;ACOT1;GCAT;AMFR;TMEM219;ITGB5;RPL36;ELK1;PIN1;DSCAM;ATP6V0A1;CD276;LAMA2;MSRB1;USP5;SGSM3;SND1;SYS1;MT1F;CFAP61;TJAP1;PODXL2;ITLN1;ARRDC1-AS1;EHD4;RPS14;HLA-DRB1;LMF2;IFI35;ZFAS1;BIN1;EFTUD2;WDR47;PPP4C;MUC2;MAP7D1;RBCK1;HES2;CTNNA3;YIF1B;USF2;POLDIP2;POLR2L;COQ8A;CTDP1;LCMT1;XRCC1;SERF1A;RALY;SNRNP35;RACK1;RHOT2;BLOC1S1;KCNIP4;MRPL10;PHPT1;NAGA;LYPLA2;IQSEC2;MOSPD3;RPUSD4;RING1;GEMIN8;RUVBL1;FLOT1;RCC1L;CASP3;MMAB;SNRPB;SSRP1;CYBA;CSK;ELL;CKB;RER1;TOR3A;SEPHS1;ADAMTS9-AS2;PSMB9;YY1AP1;NAGK;LAMTOR4;NUCB2;ZFYVE27;SIGIRR;MRPL21;THOC3;DVL3;KHSRP;CST3;HAGH;UBA52;DNAJC5;NCSTN;DANCR;ATP6V1F;CYP2S1;PARL;AP2A2;LTBP4;CCS;PPP1R1B;PRPF6;MAPK3;TKFC;ARL2;TMUB1;RPS2;MYO1A;UPF1;SLC44A4;PDZD2;SLC39A7;TAPBP;PSMB6;PFKM;TSPAN9;FBL;MOGAT2;COPS9;SLC50A1;CTNNBL1;CDC37;SCAMP1-AS1;DCTD;NBDY;ACADVL;ADAM15;PSME1;DCAF11;ZNF606;PFKL;RPL18;NAA60;C2orf68;LAMTOR1;PEA15;HDLBP;PRKCSH;COPE;TEX264;CRAT;MBD3;LSM4;STX4;BMS1;NR2F6;ROMO1;IL6ST;ADCK2;HAAO;RPL13;CIAO2B;FAM174C;GAPDH;ZNF414;PNPLA2;SSH3;PTBP1;FAHD2A;MEPCE;EIF6;ADSL;LSM7;TPGS2;SDF4;BET1L;DNAJB12;TOLLIP;PKDCC;TMPRSS4;TMEM160;PFDN1;RBM4B;FAAH;RBM14;COLGALT1;CARD10;MDH2;EPM2A;ANKRD54;ARSA;MANBAL;SCYL1;FLAD1;GTPBP2;ZNF787;SUOX;CTTN;PPIE;CAPN5;VILL;SELENON;ESPN;RCCD1;TRIM41;ARRB1;MRPL2;ANKRD31;RPP25L;RPL36AL;TALDO1;SLC25A25;TMED3;PRKCD;EMC10;SMG5;HOXB9;PABPC4;LRRC57;SH3BP1;HLA-A;CXXC1;FARSB;AIFM3;MAVS;PMVK;PFDN5;INO80B;BRPF1;GUK1;SNHG19;JOSD2;CTDSP1;CAPZB;WDR5;CREB3;TYSND1;HDAC6;ENDOV;TNS4;ARFGAP2;TSPO;AKT1;EIF3G;LPCAT4;RHBDD2;AP5Z1;NT5C;NOP16;OTUB1;MICOS10;MAGED2;TMEM134;NIBAN2;MNX1;ARHGEF16;TMEM101;STK25;PRMT1;CYP4F12;C19orf53;IDH3G;SIRT6;RPL7A;AMN;RNH1;VPS16;ACTR1B;PRKAB1;NPRL2;RPL37A;RTKN;EPHA10;TEF;TRIP10;TRIM11;TUBB4B;ATP6V0D1;EIF2B5;AGBL5;PSMC4;PEPD;ACOX3;CRB3;NDUFAF8;MZT2A;DUS1L;SH2B1;LTO1;ZNF629;THRA;SLC39A5;POR;SLC29A2;IL32;ATIC;RAE1;PUF60;TMEM175;ATF6B;TTC38;CAPN1;TIMM13;SPAG7;MPDU1;HDAC1;BCL3;TBC1D20;PCDH1;ERP29;SLC39A4;DCTN1;NUP85;POLR2C;MT-CO3;MRPL52;IRAK1;SNRNP25;CYB5R3;FUT6;PSMD2;KIAA2013;SEMA3E;FBRSL1;TAFA2;AARSD1;CTSD;TRPC4;MLEC;VPS33B;VASP;B4GALT2;NME1;ISY1;ABHD17A;COQ4;PWP2;FGD1;ASTN2;SLC35A4;FBXO46;ATF5;ANG;MT-ND1;RANBP3;HSPA4;NCAPD2;HCP5;MLPH;CENPX;ZDHHC16;PGAP3;TMCC2;SSNA1;UROD;HMOX2;RBM10;B3GNT3;AOC1;NDUFA11;G6PC3;ZSWIM3;UBXN1;PAF1;TP53TG1;PGLS;ACTR1A;MVK;NUDT16;CHMP7;HPS1;DNAJC4;QTRT1;GALNS;TPD52L2;GNB1;PTPN23;GMPPA;CHCHD3;MED24;ING4;PSMD13;CISD3;DDA1;TTC1;RNASET2;HINT2;NDST1;TBC1D10A;TM4SF5;CD320;CYP27A1;NUBP2;FARSA;MGAT1;ME3;MICOS13;GPX4;IGSF8;DUSP23;FBXW5;LMNA;EIF3D;SF3B4;SZRD1;ZNF557;INTS6-AS1;SPOUT1;RGS10;MZT2B;NUDT8;THAP4;POLR2D;MAPKAPK3;SLC25A38;MGRN1;PIGO;MRPL54;FOXRED1;TMEM238;RFX1;PTOV1;LAD1;YPEL3;EBP;POLD2;GDI1;DGKQ;TRAF7;AAMDC;DAG1;BLVRB;C19orf33;PSMG3;PSMC3;BAK1;EHD1;FOXP4;NUP93;GALT;DNTTIP1;FKBP2;DTYMK;EIF3M;GPR108;SULT1A1;RPS19BP1;INTS11;TKT;COA4;PYGB;TP53I3;FLOT2;HDHD5;SNRPD2;LINC00658;ZBTB7B;BTN3A1;RRP8;HS1BP3;NENF;KRTCAP3;MBOAT7;AUP1;MRPL17;WDR13;PRKACA;HSD3B7;MAP2K2;DNAJC30;AP1B1;AKR7A3;RPL24;NR1H2;TRADD;SERF1B;MUL1;NOP53;MEGF8;RAB11B;PYM1;MTA2;SCAP;CALM3;TMEM205;MISP3;GRK2;SLC37A4;OCEL1;SELENBP1;EMP2;FAM3A;LRRC28;CCDC112;BCAR1;COMMD9;SLC66A2;RPL26L1;LINC01123;FAM50A;DMTN;SNHG3;VPS28;VPS11;AIP;HDHD3;DDX27;ZNF574;CORIN;DDX23;FTL;TMEM214;RBM4;TYMS;SCAND1;SULT1A4;NRXN1;IVD;SIGMAR1;BAIAP2L2;POLR2H;PPM1G;DDX42;MCRS1;RBM42;MADD;NDUFAF1;EXOSC6;MRPS18B;VSIG2;POLDIP3;TRMT112;STX10;MOGS;GPRC5C;CIC;PPP1R14D;DOK4;MRPL12;HPCAL1;UBXN6;KDELR1;SSR2;DGAT1;UQCR11;SNHG25;SNX11;CRYM;VPS37C;CIAO1;NAXE;ARHGAP27;CHMP1A;ERI3;UBAP2L;CPNE1;UBC;RBM23;RILP;EIF4G1;HRAS;RAB11B-AS1;SLC27A3;ANO7;MKS1;LRRTM4;RXRB;VKORC1;YIF1A;PPP1CA;ZFYVE1;ANTKMT;FLII;ZNF580;DENND2A;SCNM1;NUTF2;GPT;MT-ND4;SNHG11;KLHL36;SLC22A18;AKT2;POLR2I;TNIP1;POLR2J;RDH13;R3HCC1;PTK6;B4GALT3;FASTK;SNRNP200;ALAS1;HSPBP1;LAGE3;TMEM208;TRAPPC6A;NDUFA13;RABAC1;ERGIC3;CBY1;SREBF1;TLE2;FBRS;NELFB;PSMD8;DHCR7;TRAPPC2L;SSR4;USP19;SDC1;MVB12A;FAM227B;RPP21;DNMT1;MUC1;PWWP2B;RRAS;LSM2;RPL22L1;ZNF511;COL24A1;RUVBL2;POLR2G;RXRA;CDC40;SCML2;POLR2E;HSPB1;SRRT;MRPS5;AVPI1;RNF135;FBLIM1;CPSF1;PHC2;UBE2M;AP1M2;SLC35F3;U2AF2;RUNDC1;PSMD3;SLC35F6;FIS1;CCDC124;SNHG31;SNHG5;SMIM24;RPS19;ALG3;DECR2;ALKBH5;PXMP4;COPS7B;PPP1R37;SLC35F1;BCAP31;MMP24OS;MFSD3;RHOG;GPS1;PCBP2;DESI1;ZNF768;PHF2;DAPK3;NELFE;DHRS4;SNX33;BCKDK;DYNC1H1;TUBGCP2;TMEM63B;RNASEH2C;TMEM266;RNF181;AP2S1;TBRG4;CTC1;TK2;AAMP;TRPM3;DNAH11;EPHX1;UBALD2;RNF186;DAB2IP;INAFM1;ACY1;AMPD1;USP21;APEX2;MMP14;ZDHHC12;ORAI1;CES3;PSMB8;USH1C;STXBP2;BAP1;WBP2;TMEM129;SLC41A3;IDH3B;SH3BP5L;GABRB3;DNPEP;CSMD1;CPNE2;MRPS12;CEBPD;CACNB3;PPFIBP2;THYN1;TMC4;GGT6;TMEM125;MCM7;ILVBL;RPS15;C8orf82;NME4;TRUB2;UBL7;DBNL;KATNB1;GNPDA1;DMAC2;THOP1;NFRKB;KIF1C;BTD;EIF3I;NFKBIB;ALDH1B1;ERCC1;UFC1;RNF220;SF3B3;SLX1A;PMF1;TXN2;HLA-F;SLC25A10;PLXNA4;KRT19;LETM1;C14orf119;KHDRBS3;NSFL1C;ARHGEF5;IL2RG;ARRB2;STAT2;MUS81;ELOF1;MRPL55;HID1;TRAPPC3;FASN;WBP1;GMPPB;TCTA;SNU13;PRPF3;TIMM50;PLCD3;DPM2;TMPRSS2;ESYT1;GJB1;MRPS2;PSMD4;FKBP9;HAX1;PTTG1;ANAPC11;NOLC1;HPS6;EIF3C;FURIN;PSMB5;TAFA5;RNF187;AAR2;LMNB2;FLYWCH2;ZC3H18;TNFRSF14;FBXL12;GNB1L;RNF40;BCL6;TSKU;C11orf68;MYDGF;TUBG1;SAFB;HSP90AB1;MED29;MAF1;EPS8L2;COMTD1;SRD5A3;GORASP1;GRN;RABL2B;NOSIP;MRPL40;AKT1S1;LMAN2;ELOVL5;LFNG;EIF4EBP3;KDM1A;ELOB;RPUSD3;PRDX2;GRHPR;NUPR1;MUC3A;ZNF576;GSTZ1;ZNF428;PCNP;MAP1LC3A;ZNHIT1;PITRM1;ATXN7L3;ZC3H13;NUB1;PPFIA3;TTLL12;ZBED3;SLC27A4;APEH;BAHCC1;ATOX1;JUP;RNASEK;EPS8L3;PTK2B;PIP4P1;SDSL;HMBS;DRAP1;ARAF;IDS;STK19;ATG4B;ULK3;MCM5;NUCB1;CALR;KDM5C;DAB1;FUT3;TMEM147;CLUH;CACFD1;MCF2L;GRAP2;TMEM94;ENTR1;RPS9;MUC12;EBNA1BP2;RPS6KA1;GNB2;ABHD14B;RNPS1;AKR1A1;CHTF8;CHAF1A;FAM156B;PSME2;ZPR1;ARMC6;SF3A2;POMGNT1;GLIDR;OAZ2;ZNF141;PVR;BOLA2B;MRPL37;PPP1R16A;WDR18;ARMC9;ARFRP1;BRD2;SURF1;MT-CYB;SNORC;MRPL58;COMMD4;BAALC-AS2;CCT3;NAXD;PPARD;RNF167;NELFCD;KIF22;SPATA20;FBP1;ATR;HPSE2;IFI27;MRPL20;FIZ1;TIMM10;SHKBP1;KLHDC3;CLTB;COASY;MRPS7;EPHA5;NDUFV3;LGALS3BP;MRPS21;DDX24;CEP85L;SRF;ABHD11;MEN1;TADA3;DDAH2;PIH1D1;NEDD8;NAA10;BCL2L12;PLCB3;BABAM1;TUBA4A;TMEM138;TMEM222;ATF4;PMM1;VWA3B;PTGES2;KRT18;TBCB;STIP1;CASC3;ITPKA;EMD;GPKOW;GIGYF1;SULT1A3;SLC38A6;KLC4;GSK3A;TLE5;C1orf198;TBC1D10B;C9;BLCAP;HSD17B10;NPAS3;CDK16;SIDT2;UBTF;EPB41L4A-AS1;TMEM256;BAD;ACBD5;RASSF7;GAS6;TMEM109;TMEM141;RPL3;CARD19;KDM4A;MPST;FOXA3;MRPL27;ATG9A;ECE1;TSTD1;HMCES;MCM3;ISOC2;CDKN2AIPNL;SIVA1;FIBP;IFT27;PRCC;ATP6AP1;SLC44A2;HCFC1R1;SH3BGRL3;DHFR;VPS4A;RETREG3;UCKL1;AKAP6;UBE2J2;ZDHHC5;MAP2K3;ATPAF2;PCDH15;ZNF350;SAMM50;GALM;TMEM115;ST14;ACP2;MLH1;NUDC;CAPNS1;IMP4;SLC2A4RG;AHCY;GPAA1;MPV17;MIGA2;ZFAND2B;NOTCH2;MUC5B;MVP;TLN1;RAP1GAP;KMT5A;IFI27L1;POLR3K;DDX41;SLX1B;VRK3;SPR;DLG3;TECR;TMEM53;GET3;CLK3;TMEFF1;NEURL1B;EIF2D;THG1L;SH3GLB2;GAK;UBE2L3;CORO1B;MIDN;TXNL4A;LRRC8A;NIPSNAP1;MYO1C;PKP3;MRPL23;PEF1;METTL26;TMEM8B;ELP5;MTLN;TJP3;PDE6D;ANKRD9;CRACR2B;MAN2B2;HERC6;UQCC2;AAAS;RHOC;PLA2G10;ECSIT;MPND;OTOA;GSTP1;SERINC2;DPM3;NABP2;MRPL24;PCED1A
